ymdhm,0
2023-01-01 00:00:00,260.7008499673407
2023-01-01 00:10:00,262.4020823038781
2023-01-01 00:20:00,263.8651036473363
2023-01-01 00:30:00,332.05912807257
2023-01-01 00:40:00,267.584359341599
2023-01-01 00:50:00,260.9506764461929
2023-01-01 01:00:00,257.5954464138152
2023-01-01 01:10:00,256.83358729017755
2023-01-01 01:20:00,256.83358729017755
2023-01-01 01:30:00,256.34735081538463
2023-01-01 01:40:00,258.1678604796148
2023-01-01 01:50:00,256.87162071634725
2023-01-01 02:00:00,258.35282785290696
2023-01-01 02:10:00,257.2027152927159
2023-01-01 02:20:00,256.6245344352942
2023-01-01 02:30:00,257.8965155665721
2023-01-01 02:40:00,257.0189057335871
2023-01-01 02:50:00,257.356390346471
2023-01-01 03:00:00,258.9448394918384
2023-01-01 03:10:00,257.464474474914
2023-01-01 03:20:00,256.6881472204378
2023-01-01 03:30:00,257.04141763224294
2023-01-01 03:40:00,257.1926600675769
2023-01-01 03:50:00,257.2981262734835
2023-01-01 04:00:00,256.5184792265503
2023-01-01 04:10:00,256.43904179196903
2023-01-01 04:20:00,257.0343041034095
2023-01-01 04:30:00,257.1069068781147
2023-01-01 04:40:00,258.10931441888386
2023-01-01 04:50:00,257.1670449401518
2023-01-01 05:00:00,256.32002531972466
2023-01-01 05:10:00,257.1848397241711
2023-01-01 05:20:00,256.2481285159425
2023-01-01 05:30:00,260.07149440192114
2023-01-01 05:40:00,256.6365650961847
2023-01-01 05:50:00,256.6758579272017
2023-01-01 06:00:00,256.84102093779944
2023-01-01 06:10:00,256.08032799541405
2023-01-01 06:20:00,256.75454321015513
2023-01-01 06:30:00,256.6260216854002
2023-01-01 06:40:00,255.89136655341517
2023-01-01 06:50:00,255.95962037829892
2023-01-01 07:00:00,255.82683789976195
2023-01-01 07:10:00,255.88727122989448
2023-01-01 07:20:00,259.86345339212335
2023-01-01 07:30:00,256.1545320529572
2023-01-01 07:40:00,256.3506749426181
2023-01-01 07:50:00,256.06968979178026
2023-01-01 08:00:00,261.30184154161026
2023-01-01 08:10:00,254.8545889416182
2023-01-01 08:20:00,254.8241841543771
2023-01-01 08:30:00,254.96439283972717
2023-01-01 08:40:00,254.70376913821627
2023-01-01 08:50:00,254.77451541180957
2023-01-01 09:00:00,255.0426513635251
2023-01-01 09:10:00,270.5335423482582
2023-01-01 09:20:00,248.8601429469562
2023-01-01 09:30:00,250.9068935488611
2023-01-01 09:40:00,251.17286963301225
2023-01-01 09:50:00,264.44098037078936
2023-01-01 10:00:00,251.95677939750303
2023-01-01 10:10:00,252.23277664520322
2023-01-01 10:20:00,253.65288597445505
2023-01-01 10:30:00,253.1965602362579
2023-01-01 10:40:00,260.45689607441034
2023-01-01 10:50:00,251.4476668088758
2023-01-01 11:00:00,253.98167392631527
2023-01-01 11:10:00,253.05257858173727
2023-01-01 11:20:00,253.7823881137443
2023-01-01 11:30:00,253.4256366067293
2023-01-01 11:40:00,269.2432613512359
2023-01-01 11:50:00,257.7587012726784
2023-01-01 12:00:00,259.0811738701325
2023-01-01 12:10:00,267.0412490098398
2023-01-01 12:20:00,266.51355649649054
2023-01-01 12:30:00,257.63682385971964
2023-01-01 12:40:00,266.08626382305226
2023-01-01 12:50:00,257.82003046052813
2023-01-01 13:00:00,264.86053180914973
2023-01-01 13:10:00,257.0380774168554
2023-01-01 13:20:00,258.37384904672865
2023-01-01 13:30:00,257.9546973649107
2023-01-01 13:40:00,258.0858206480071
2023-01-01 13:50:00,255.1441162743365
2023-01-01 14:00:00,255.9365592908089
2023-01-01 14:10:00,257.36569748828396
2023-01-01 14:20:00,257.0591854187686
2023-01-01 14:30:00,256.33071295105856
2023-01-01 14:40:00,257.2164202832126
2023-01-01 14:50:00,257.5795699623419
2023-01-01 15:00:00,257.2578609946271
2023-01-01 15:10:00,256.9265308494164
2023-01-01 15:20:00,256.39284211969436
2023-01-01 15:30:00,257.3890585158802
2023-01-01 15:40:00,260.22143258862377
2023-01-01 15:50:00,258.8380876053131
2023-01-01 16:00:00,259.82506912775966
2023-01-01 16:10:00,260.61744165989165
2023-01-01 16:20:00,259.7908701953182
2023-01-01 16:30:00,260.02769673044696
2023-01-01 16:40:00,256.4376213004497
2023-01-01 16:50:00,256.32055862301
2023-01-01 17:00:00,256.49665219243286
2023-01-01 17:10:00,259.5266670026587
2023-01-01 17:20:00,256.6739103417297
2023-01-01 17:30:00,256.60114111328244
2023-01-01 17:40:00,256.90128548366914
2023-01-01 17:50:00,256.1314744123823
2023-01-01 18:00:00,258.7148776802467
2023-01-01 18:10:00,259.81259094384785
2023-01-01 18:20:00,258.53485820824676
2023-01-01 18:30:00,258.5831903751308
2023-01-01 18:40:00,256.0644457809542
2023-01-01 18:50:00,256.0349794607585
2023-01-01 19:00:00,259.53318670401114
2023-01-01 19:10:00,256.2293769329398
2023-01-01 19:20:00,256.06895475900427
2023-01-01 19:30:00,254.60777464027785
2023-01-01 19:40:00,254.68173378380845
2023-01-01 19:50:00,254.658527181856
2023-01-01 20:00:00,255.20954480802615
2023-01-01 20:10:00,255.20954480802615
2023-01-01 20:20:00,255.3206709573426
2023-01-01 20:30:00,254.7784831619641
2023-01-01 20:40:00,259.013093651177
2023-01-01 20:50:00,254.87244669319452
2023-01-01 21:00:00,254.79441828158372
2023-01-01 21:10:00,255.1742670750193
2023-01-01 21:20:00,256.93208441146726
2023-01-01 21:30:00,255.09039997043737
2023-01-01 21:40:00,260.1381192405283
2023-01-01 21:50:00,254.0673360772866
2023-01-01 22:00:00,259.82558550078636
