ymdhm,pred_wl_jamsu
2023-01-02 01:10:00,259.36708873804747
2023-01-02 01:20:00,258.61227945577065
2023-01-02 01:30:00,258.48944071020446
2023-01-02 01:40:00,258.48944071020446
2023-01-02 01:50:00,258.51768927702045
2023-01-02 02:00:00,258.4731832000826
2023-01-02 02:10:00,259.30239053490646
2023-01-02 02:20:00,259.4146302432395
2023-01-02 02:30:00,258.6477160656486
2023-01-02 02:40:00,259.30239053490646
2023-01-02 02:50:00,258.4279065431878
2023-01-02 03:00:00,258.4934403342334
2023-01-02 03:10:00,258.3933055212145
2023-01-02 03:20:00,258.4263759565995
2023-01-02 03:30:00,258.4375417692129
2023-01-02 03:40:00,258.4910741597405
2023-01-02 03:50:00,258.4715254862193
2023-01-02 04:00:00,258.4883357039432
2023-01-02 04:10:00,258.4715254862193
2023-01-02 04:20:00,258.4981406034993
2023-01-02 04:30:00,258.4981406034993
2023-01-02 04:40:00,258.4981406034993
2023-01-02 04:50:00,258.48944071020446
2023-01-02 05:00:00,258.46291933896225
2023-01-02 05:10:00,258.4091666841803
2023-01-02 05:20:00,258.38309613684305
2023-01-02 05:30:00,259.24797781826
2023-01-02 05:40:00,258.47768631559325
2023-01-02 05:50:00,258.33561295590465
2023-01-02 06:00:00,258.38309613684305
2023-01-02 06:10:00,258.33871302776885
2023-01-02 06:20:00,258.40646820983125
2023-01-02 06:30:00,258.35521438411376
2023-01-02 06:40:00,258.41223599258984
2023-01-02 06:50:00,258.4388511098698
2023-01-02 07:00:00,258.44470959652875
2023-01-02 07:10:00,258.458399783391
2023-01-02 07:20:00,258.44470959652875
2023-01-02 07:30:00,258.44470959652875
2023-01-02 07:40:00,258.44470959652875
2023-01-02 07:50:00,257.5609636973658
2023-01-02 08:00:00,258.3700882164004
2023-01-02 08:10:00,259.2882505708968
2023-01-02 08:20:00,258.53929977527895
2023-01-02 08:30:00,258.83548957040404
2023-01-02 08:40:00,258.7582623152242
2023-01-02 08:50:00,258.73871364170304
2023-01-02 09:00:00,258.83548957040404
2023-01-02 09:10:00,258.8388967363569
2023-01-02 09:20:00,258.83548957040404
2023-01-02 09:30:00,259.7029586861146
2023-01-02 09:40:00,258.9776222640536
2023-01-02 09:50:00,258.83548957040404
2023-01-02 10:00:00,258.8830320853034
2023-01-02 10:10:00,258.81934806283573
2023-01-02 10:20:00,258.91948287585467
2023-01-02 10:30:00,258.8752105801952
2023-01-02 10:40:00,258.64804185748324
2023-01-02 10:50:00,259.5577724641384
2023-01-02 11:00:00,258.6858817335945
2023-01-02 11:10:00,258.766026711954
2023-01-02 11:20:00,258.796284692946
2023-01-02 11:30:00,258.7229665961773
2023-01-02 11:40:00,258.7034179226561
2023-01-02 11:50:00,258.7229665961773
2023-01-02 12:00:00,258.6430041194283
2023-01-02 12:10:00,258.6488626060873
2023-01-02 12:20:00,259.48374201036444
2023-01-02 12:30:00,258.8002030874764
2023-01-02 12:40:00,258.5872491464016
2023-01-02 12:50:00,259.46342734606367
2023-01-02 13:00:00,258.68183932515177
2023-01-02 13:10:00,258.6873839594205
2023-01-02 13:20:00,259.45405758467496
2023-01-02 13:30:00,259.6659131469986
2023-01-02 13:40:00,258.83683011451416
2023-01-02 13:50:00,258.74223993576396
2023-01-02 14:00:00,258.74223993576396
2023-01-02 14:10:00,258.772497916756
2023-01-02 14:20:00,258.68548963312503
2023-01-02 14:30:00,259.5847899712617
2023-01-02 14:40:00,259.698330902473
2023-01-02 14:50:00,258.7436301755502
2023-01-02 15:00:00,259.48153656870727
2023-01-02 15:10:00,259.7202454056799
2023-01-02 15:20:00,259.663495103041
2023-01-02 15:30:00,259.5722064062876
2023-01-02 15:40:00,259.63517952097266
2023-01-02 15:50:00,259.63517952097266
2023-01-02 16:00:00,259.63517952097266
2023-01-02 16:10:00,259.6326202095154
2023-01-02 16:20:00,259.64330297683784
2023-01-02 16:30:00,259.59518049025775
2023-01-02 16:40:00,259.6166878595579
2023-01-02 16:50:00,259.75167910888564
2023-01-02 17:00:00,259.67173642206984
2023-01-02 17:10:00,259.68043631536466
2023-01-02 17:20:00,259.69669382548653
2023-01-02 17:30:00,260.3959264949089
2023-01-02 17:40:00,259.79128400423673
2023-01-02 17:50:00,259.7653643976737
2023-01-02 18:00:00,260.4918477529842
2023-01-02 18:10:00,259.825824969784
2023-01-02 18:20:00,259.76309735720986
2023-01-02 18:30:00,259.6902010635879
2023-01-02 18:40:00,259.6323573632868
2023-01-02 18:50:00,259.6323573632868
2023-01-02 19:00:00,259.57921307302814
2023-01-02 19:10:00,259.6364852001819
2023-01-02 19:20:00,259.6871270089345
2023-01-02 19:30:00,260.4803406537586
2023-01-02 19:40:00,259.6626478553891
2023-01-02 19:50:00,260.4369235014432
2023-01-02 20:00:00,260.5183149532814
2023-01-02 20:10:00,260.5521396644845
2023-01-02 20:20:00,260.5702465268411
2023-01-02 20:30:00,260.5702465268411
2023-01-02 20:40:00,260.6884280223211
2023-01-02 20:50:00,260.5702465268411
2023-01-02 21:00:00,260.5702465268411
2023-01-02 21:10:00,260.586863632099
2023-01-02 21:20:00,260.6077316957574
2023-01-02 21:30:00,260.5702465268411
2023-01-02 21:40:00,260.6272803692786
2023-01-02 21:50:00,260.6272803692786
2023-01-02 22:00:00,261.37452411777826
2023-01-02 22:10:00,260.6677208525343
2023-01-02 22:20:00,260.6077316957574
2023-01-02 22:30:00,260.58829320930215
2023-01-02 22:40:00,261.3549754442571
2023-01-02 22:50:00,261.4005730761331
2023-01-02 23:00:00,261.56808871546536
2023-01-02 23:10:00,261.5671065930562
2023-01-02 23:20:00,260.6677208525343
2023-01-02 23:30:00,260.7025964466704
2023-01-02 23:40:00,261.44984019517005
2023-01-02 23:50:00,261.55119280007284
2023-01-03 00:00:00,261.4368895627046
2023-01-03 00:10:00,261.5332563046777
2023-01-03 00:20:00,261.5303247364144
2023-01-03 00:30:00,261.4188428802436
2023-01-03 00:40:00,261.5151494423211
2023-01-03 00:50:00,261.4579526581298
2023-01-03 01:00:00,261.25358593600384
2023-01-03 01:10:00,261.2528555924543
2023-01-03 01:20:00,261.04585983091096
2023-01-03 01:30:00,261.04374153159733
2023-01-03 01:40:00,260.331632442234
2023-01-03 01:50:00,260.3209038881848
2023-01-03 02:00:00,261.1353493415315
2023-01-03 02:10:00,261.16950024158723
2023-01-03 02:20:00,261.25973642885737
2023-01-03 02:30:00,261.1890489151084
2023-01-03 02:40:00,261.1506819116156
2023-01-03 02:50:00,261.1702305851368
2023-01-03 03:00:00,261.1506819116156
2023-01-03 03:10:00,260.3366865801865
2023-01-03 03:20:00,261.15489801505265
2023-01-03 03:30:00,261.1506819116156
2023-01-03 03:40:00,260.3421378278091
2023-01-03 03:50:00,260.33320761505524
2023-01-03 04:00:00,260.34483340862323
2023-01-03 04:10:00,260.27431439847516
2023-01-03 04:20:00,260.31911628707326
2023-01-03 04:30:00,260.3209038881848
2023-01-03 04:40:00,260.3209038881848
2023-01-03 04:50:00,260.354142710698
2023-01-03 05:00:00,261.1154053486034
2023-01-03 05:10:00,260.4361254341671
2023-01-03 05:20:00,261.0979673428368
2023-01-03 05:30:00,260.4988530467412
2023-01-03 05:40:00,260.39494087065844
2023-01-03 05:50:00,260.3753921971373
2023-01-03 06:00:00,260.32551067170124
2023-01-03 06:10:00,260.2630581236245
2023-01-03 06:20:00,260.24503546098657
2023-01-03 06:30:00,260.24183669983904
2023-01-03 06:40:00,260.22239821338377
2023-01-03 06:50:00,260.24662303024746
2023-01-03 07:00:00,260.24805260745063
2023-01-03 07:10:00,260.24805260745063
2023-01-03 07:20:00,260.2321588297956
2023-01-03 07:30:00,260.22830949260083
2023-01-03 07:40:00,260.3023780032742
2023-01-03 07:50:00,260.3038075804774
2023-01-03 08:00:00,260.3038075804774
2023-01-03 08:10:00,260.38456907714914
2023-01-03 08:20:00,260.2449143638973
2023-01-03 08:30:00,260.22609603392567
2023-01-03 08:40:00,260.2449143638973
2023-01-03 08:50:00,260.2866887005926
2023-01-03 09:00:00,260.4536187917908
2023-01-03 09:10:00,260.45191012544063
2023-01-03 09:20:00,260.49108616489866
2023-01-03 09:30:00,260.50937376481755
2023-01-03 09:40:00,259.8552178552486
2023-01-03 09:50:00,260.40616555185045
2023-01-03 10:00:00,259.6591466025341
2023-01-03 10:10:00,259.54924980961863
2023-01-03 10:20:00,259.5871535703398
2023-01-03 10:30:00,259.7434377898568
2023-01-03 10:40:00,259.74564323151395
2023-01-03 10:50:00,260.4075913629753
2023-01-03 11:00:00,259.73575286456884
2023-01-03 11:10:00,259.6995896277787
2023-01-03 11:20:00,259.62287508589975
2023-01-03 11:30:00,259.6995896277787
2023-01-03 11:40:00,259.64409425408195
2023-01-03 11:50:00,259.5994548147598
2023-01-03 12:00:00,259.6384419747362
2023-01-03 12:10:00,259.645508418495
2023-01-03 12:20:00,259.74564323151395
2023-01-03 12:30:00,259.645508418495
2023-01-03 12:40:00,259.645508418495
2023-01-03 12:50:00,259.645508418495
2023-01-03 13:00:00,259.74564323151395
2023-01-03 13:10:00,259.7081172077929
2023-01-03 13:20:00,258.9040014010842
2023-01-03 13:30:00,259.5258224639901
2023-01-03 13:40:00,259.66387440214964
2023-01-03 13:50:00,259.66387440214964
2023-01-03 14:00:00,260.39595248685765
2023-01-03 14:10:00,259.75846458089984
2023-01-03 14:20:00,259.79090831184266
2023-01-03 14:30:00,259.6879939321917
2023-01-03 14:40:00,259.69669382548653
2023-01-03 14:50:00,259.6879939321917
2023-01-03 15:00:00,259.78812874521066
2023-01-03 15:10:00,259.69669382548653
2023-01-03 15:20:00,259.68043631536466
2023-01-03 15:30:00,259.6515442958667
2023-01-03 15:40:00,259.663495103041
2023-01-03 15:50:00,259.64330297683784
2023-01-03 16:00:00,259.7353143339916
2023-01-03 16:10:00,258.77495538719165
2023-01-03 16:20:00,259.47884160843296
2023-01-03 16:30:00,259.62245570428036
2023-01-03 16:40:00,259.7225905172993
2023-01-03 16:50:00,260.3263156219163
2023-01-03 17:00:00,259.76383248963685
2023-01-03 17:10:00,259.69939813312243
2023-01-03 17:20:00,260.3444679341995
2023-01-03 17:30:00,259.7372380092337
2023-01-03 17:40:00,259.63517952097266
2023-01-03 17:50:00,259.57476571774487
2023-01-03 18:00:00,259.5763639314406
2023-01-03 18:10:00,259.6545906462976
2023-01-03 18:20:00,258.81380106164943
2023-01-03 18:30:00,259.6123084002847
2023-01-03 18:40:00,259.7985383165239
2023-01-03 18:50:00,259.33343969028334
2023-01-03 19:00:00,259.420289164467
2023-01-03 19:10:00,260.1121837454144
2023-01-03 19:20:00,259.2291098669949
2023-01-03 19:30:00,259.1168336832319
2023-01-03 19:40:00,259.858023270715
2023-01-03 19:50:00,259.8976004372586
2023-01-03 20:00:00,261.2953778136499
2023-01-03 20:10:00,262.3349459885331
2023-01-03 20:20:00,262.36772910046545
2023-01-03 20:30:00,261.3111643836698
2023-01-03 20:40:00,259.8018336140485
2023-01-03 20:50:00,260.55218989826886
2023-01-03 21:00:00,261.3619117493107
2023-01-03 21:10:00,262.2145664562006
2023-01-03 21:20:00,261.4064436977236
2023-01-03 21:30:00,259.90831826592046
2023-01-03 21:40:00,259.906871078489
2023-01-03 21:50:00,259.93838287302486
2023-01-03 22:00:00,259.93838287302486
2023-01-03 22:10:00,259.9188341995037
2023-01-03 22:20:00,260.00584248313464
2023-01-03 22:30:00,260.00584248313464
2023-01-03 22:40:00,260.8305584989279
2023-01-03 22:50:00,261.68584090706685
2023-01-03 23:00:00,261.64764290203436
2023-01-03 23:10:00,261.55789382960086
2023-01-03 23:20:00,260.78296719640423
2023-01-03 23:30:00,260.6674922514937
2023-01-03 23:40:00,260.6674922514937
2023-01-03 23:50:00,261.46007509028306
2023-01-04 00:00:00,260.6704757709689
2023-01-04 00:10:00,260.67677198399196
2023-01-04 00:20:00,259.97714295581153
2023-01-04 00:30:00,259.9081904686263
2023-01-04 00:40:00,259.92773914214746
2023-01-04 00:50:00,259.9081904686263
2023-01-04 01:00:00,259.8197539503331
2023-01-04 01:10:00,259.80020527681194
2023-01-04 01:20:00,260.4213469365465
2023-01-04 01:30:00,260.42082112226643
2023-01-04 01:40:00,260.35796527085057
2023-01-04 01:50:00,260.26281637771103
2023-01-04 02:00:00,260.29343688172344
2023-01-04 02:10:00,259.61663797980344
2023-01-04 02:20:00,259.42736257200556
2023-01-04 02:30:00,260.1781448754976
2023-01-04 02:40:00,260.24003405550377
2023-01-04 02:50:00,259.7073390946962
2023-01-04 03:00:00,259.552432559885
2023-01-04 03:10:00,259.4935393433049
2023-01-04 03:20:00,259.5130880168261
2023-01-04 03:30:00,258.7326529691086
2023-01-04 03:40:00,259.43817203711484
2023-01-04 03:50:00,258.6550573029642
2023-01-04 04:00:00,259.45938844324917
2023-01-04 04:10:00,259.4281315236237
2023-01-04 04:20:00,259.4769510506774
2023-01-04 04:30:00,259.41805783409734
2023-01-04 04:40:00,258.5105683602318
2023-01-04 04:50:00,259.37641105408636
2023-01-04 05:00:00,259.4017124284305
2023-01-04 05:10:00,258.4949532981145
2023-01-04 05:20:00,259.38491842085705
2023-01-04 05:30:00,258.59118888424075
2023-01-04 05:40:00,258.44904492164886
2023-01-04 05:50:00,258.5163039446396
2023-01-04 06:00:00,258.51042900495787
2023-01-04 06:10:00,258.54334476082806
2023-01-04 06:20:00,258.60223797740815
2023-01-04 06:30:00,258.54334476082806
2023-01-04 06:40:00,258.54334476082806
2023-01-04 06:50:00,258.54334476082806
2023-01-04 07:00:00,258.52452643085644
2023-01-04 07:10:00,258.4704484672061
2023-01-04 07:20:00,259.3318073431258
2023-01-04 07:30:00,259.390788627666
2023-01-04 07:40:00,259.4387457628676
2023-01-04 07:50:00,259.3617948459907
2023-01-04 08:00:00,258.53091163415985
2023-01-04 08:10:00,258.47673819258927
2023-01-04 08:20:00,258.48380463634805
2023-01-04 08:30:00,258.4610129185351
2023-01-04 08:40:00,258.41278543535674
2023-01-04 08:50:00,258.4964221611128
2023-01-04 09:00:00,258.4698070438328
2023-01-04 09:10:00,258.4964221611128
2023-01-04 09:20:00,258.4964221611128
2023-01-04 09:30:00,258.4964221611128
2023-01-04 09:40:00,258.4964221611128
2023-01-04 09:50:00,258.4323218749165
2023-01-04 10:00:00,258.4698070438328
2023-01-04 10:10:00,258.4306513802555
2023-01-04 10:20:00,258.5022806477717
2023-01-04 10:30:00,258.5022806477717
2023-01-04 10:40:00,258.5218293212929
2023-01-04 10:50:00,257.61267626194984
2023-01-04 11:00:00,257.51808608319965
2023-01-04 11:10:00,257.6182208962186
2023-01-04 11:20:00,257.79860154048197
2023-01-04 11:30:00,257.8252166577619
2023-01-04 11:40:00,258.65993863982766
2023-01-04 11:50:00,258.7229665961773
2023-01-04 12:00:00,258.7805000214604
2023-01-04 12:10:00,258.796284692946
2023-01-04 12:20:00,258.83291171998377
2023-01-04 12:30:00,257.8196720234932
2023-01-04 12:40:00,257.6646680415152
2023-01-04 12:50:00,258.5793525003299
2023-01-04 13:00:00,257.7592582202654
2023-01-04 13:10:00,258.62232995850695
2023-01-04 13:20:00,258.9657132110722
2023-01-04 13:30:00,258.8801893333186
2023-01-04 13:40:00,258.9657132110722
2023-01-04 13:50:00,258.9657132110722
2023-01-04 14:00:00,258.8165053108509
2023-01-04 14:10:00,258.83600570273717
2023-01-04 14:20:00,258.6488626060873
2023-01-04 14:30:00,258.7615049161019
2023-01-04 14:40:00,258.604619800444
2023-01-04 14:50:00,258.5872491464016
2023-01-04 15:00:00,257.7295737945759
2023-01-04 15:10:00,258.5744196369128
2023-01-04 15:20:00,258.69418952641985
2023-01-04 15:30:00,258.68548963312503
2023-01-04 15:40:00,258.69418952641985
2023-01-04 15:50:00,258.7259824256421
2023-01-04 16:00:00,258.7094538000278
2023-01-04 16:10:00,258.7214046072021
2023-01-04 16:20:00,257.9069186275325
2023-01-04 16:30:00,258.53675111259406
2023-01-04 16:40:00,258.68036520844146
2023-01-04 16:50:00,258.68036520844146
2023-01-04 17:00:00,258.7805000214604
2023-01-04 17:10:00,258.69991388196263
2023-01-04 17:20:00,258.68036520844146
2023-01-04 17:30:00,258.70475283609437
2023-01-04 17:40:00,258.70539628877634
2023-01-04 17:50:00,258.8055311017953
2023-01-04 18:00:00,258.719014813618
2023-01-04 18:10:00,258.719014813618
2023-01-04 18:20:00,258.719014813618
2023-01-04 18:30:00,258.75359581711706
2023-01-04 18:40:00,259.8318869693675
2023-01-04 18:50:00,260.253317011352
2023-01-04 19:00:00,260.19415139363434
2023-01-04 19:10:00,260.42335748246865
2023-01-04 19:20:00,263.33456399863945
2023-01-04 19:30:00,265.2134833490544
2023-01-04 19:40:00,267.1511881477397
2023-01-04 19:50:00,269.8485025247967
2023-01-04 20:00:00,276.4244103236235
2023-01-04 20:10:00,275.60641817383174
2023-01-04 20:20:00,276.0343052044074
2023-01-04 20:30:00,278.7476536943027
2023-01-04 20:40:00,275.7718547363598
2023-01-04 20:50:00,275.3052279805072
2023-01-04 21:00:00,278.0915358877565
2023-01-04 21:10:00,278.3322356544171
2023-01-04 21:20:00,279.53538083030224
2023-01-04 21:30:00,277.51726813705307
2023-01-04 21:40:00,273.0973292062549
2023-01-04 21:50:00,270.69473257044564
2023-01-04 22:00:00,271.5100513150851
2023-01-04 22:10:00,270.68841510076373
2023-01-04 22:20:00,270.4671912924972
2023-01-04 22:30:00,268.92005098394714
2023-01-04 22:40:00,271.30469840508187
2023-01-04 22:50:00,269.34237281719726
2023-01-04 23:00:00,270.3964932842096
2023-01-04 23:10:00,270.957351037955
2023-01-04 23:20:00,270.9144019186098
2023-01-04 23:30:00,270.81570906208646
2023-01-04 23:40:00,271.9209562676949
2023-01-04 23:50:00,272.2535337428765
2023-01-05 00:00:00,272.19188819467695
2023-01-05 00:10:00,272.2771471084565
2023-01-05 00:20:00,271.2759932647296
2023-01-05 00:30:00,269.4805973670177
2023-01-05 00:40:00,268.52104542492617
2023-01-05 00:50:00,267.4397740492399
2023-01-05 01:00:00,267.25019367554944
2023-01-05 01:10:00,266.6906318847832
2023-01-05 01:20:00,266.69292484829947
2023-01-05 01:30:00,266.75655844450284
2023-01-05 01:40:00,266.875471674923
2023-01-05 01:50:00,267.71419683147644
2023-01-05 02:00:00,267.0047974891732
2023-01-05 02:10:00,267.0437773695121
2023-01-05 02:20:00,267.4029864306472
2023-01-05 02:30:00,268.64154829137226
2023-01-05 02:40:00,268.6372820518056
2023-01-05 02:50:00,267.2928733307104
2023-01-05 03:00:00,266.6439543008536
2023-01-05 03:10:00,266.6280924861756
2023-01-05 03:20:00,265.92427093193515
2023-01-05 03:30:00,266.0267393234161
2023-01-05 03:40:00,265.06597652772683
2023-01-05 03:50:00,266.00909431628844
2023-01-05 04:00:00,265.08512415588064
2023-01-05 04:10:00,265.0776093867502
2023-01-05 04:20:00,265.0776093867502
2023-01-05 04:30:00,265.0971580602714
2023-01-05 04:40:00,265.0310198970406
2023-01-05 04:50:00,265.17720560934504
2023-01-05 05:00:00,265.0098291509339
2023-01-05 05:10:00,264.96762315170287
2023-01-05 05:20:00,265.0473808350184
2023-01-05 05:30:00,264.9458095468456
2023-01-05 05:40:00,264.92626087332445
2023-01-05 05:50:00,264.92626087332445
2023-01-05 06:00:00,264.03593785020865
2023-01-05 06:10:00,264.0839912108927
2023-01-05 06:20:00,264.0393271707235
2023-01-05 06:30:00,264.0841290593216
2023-01-05 06:40:00,264.1646627891603
2023-01-05 06:50:00,263.3998008636943
2023-01-05 07:00:00,263.43167840461473
2023-01-05 07:10:00,263.1539402951748
2023-01-05 07:20:00,263.26500753980724
2023-01-05 07:30:00,263.21832029187675
2023-01-05 07:40:00,264.02975430022445
2023-01-05 07:50:00,263.2593363517845
2023-01-05 08:00:00,263.1557278962863
2023-01-05 08:10:00,264.0590322122812
2023-01-05 08:20:00,263.1181629681872
2023-01-05 08:30:00,263.02421625485266
2023-01-05 08:40:00,262.92417354970365
2023-01-05 08:50:00,262.9270221925668
2023-01-05 09:00:00,261.96319895928184
2023-01-05 09:10:00,263.00899844225654
2023-01-05 09:20:00,262.16362862057474
2023-01-05 09:30:00,262.14254924399256
2023-01-05 09:40:00,262.10515330744477
2023-01-05 09:50:00,262.16102402938446
2023-01-05 10:00:00,263.0420978850466
2023-01-05 10:10:00,262.2511108394915
2023-01-05 10:20:00,262.18478257162815
2023-01-05 10:30:00,262.1089668768996
2023-01-05 10:40:00,261.3546561743376
2023-01-05 10:50:00,262.0936343068155
2023-01-05 11:00:00,262.1089668768996
2023-01-05 11:10:00,262.05321190387286
2023-01-05 11:20:00,262.1089668768996
2023-01-05 11:30:00,261.39210486557334
2023-01-05 11:40:00,261.3005064788431
2023-01-05 11:50:00,261.3575038436
2023-01-05 12:00:00,261.3005064788431
2023-01-05 12:10:00,261.3907426661132
2023-01-05 12:20:00,260.68713700523193
2023-01-05 12:30:00,261.29264545428435
2023-01-05 12:40:00,261.3856573917505
2023-01-05 12:50:00,261.4793517301179
2023-01-05 13:00:00,261.62367017371827
2023-01-05 13:10:00,261.31712358410095
2023-01-05 13:20:00,261.31712358410095
2023-01-05 13:30:00,261.36460676503935
2023-01-05 13:40:00,261.36460676503935
2023-01-05 13:50:00,261.42160412979626
2023-01-05 14:00:00,261.3704652516983
2023-01-05 14:10:00,261.36460676503935
2023-01-05 14:20:00,261.42160412979626
2023-01-05 14:30:00,261.36460676503935
2023-01-05 14:40:00,262.04916425470657
